Date,Adj Close,Close,High,Low,Open,Volume
2024-12-01,0.5693879723548889,0.5693879723548889,0.5736089944839478,0.4945270121097564,0.5241320133209229,2809650253
2024-12-02,0.5366439819335938,0.5366439819335938,0.6011949777603149,0.5001890063285828,0.5693879723548889,5166656956
2024-12-03,0.509332001209259,0.509332001209259,0.5943059921264648,0.4943769872188568,0.5367910265922546,3961711349
2024-12-04,0.4902769923210144,0.4902769923210144,0.5219230055809021,0.4791060090065002,0.509332001209259,1647285873
2024-12-05,0.4738290011882782,0.4738290011882782,0.5010219812393188,0.4657570123672485,0.4902769923210144,1491192255
2024-12-06,0.4959959983825683,0.4959959983825683,0.4989170134067535,0.4585750102996826,0.4708380103111267,1008468347
2024-12-07,0.5052639842033386,0.5052639842033386,0.509535014629364,0.4810239970684051,0.4959959983825683,842939538
2024-12-08,0.4943520128726959,0.4943520128726959,0.5052679777145386,0.4762459993362427,0.5052639842033386,623058554
2024-12-09,0.4121170043945312,0.4121170043945312,0.4943270087242126,0.3727799952030182,0.4943270087242126,1269173910
2024-12-10,0.4365859925746918,0.4365859925746918,0.4384259879589081,0.3639549911022186,0.4121130108833313,1527052936
2024-12-11,0.4360780119895935,0.4360780119895935,0.4459989964962005,0.4039359986782074,0.4365859925746918,1073044314
2024-12-12,0.4253419935703277,0.4253419935703277,0.4498890042304992,0.4194439947605133,0.4360080063343048,848192870
2024-12-13,0.4376499950885772,0.4376499950885772,0.4523769915103912,0.4128699898719787,0.4253419935703277,713812175
2024-12-14,0.4244369864463806,0.4244369864463806,0.450107991695404,0.4114049971103668,0.4376499950885772,560104441
2024-12-15,0.4301280081272125,0.4301280081272125,0.4347609877586365,0.4166760146617889,0.4244369864463806,447174715
2024-12-16,0.4192090034484863,0.4192090034484863,0.4424580037593841,0.4075320065021515,0.4301570057868957,684246738
2024-12-17,0.4288490116596222,0.4288490116596222,0.4701240062713623,0.4110290110111236,0.4192189872264862,1446745044
2024-12-18,0.3958359956741333,0.3958359956741333,0.4457930028438568,0.3926979899406433,0.428849995136261,1430219927
2024-12-19,0.3705990016460418,0.3705990016460418,0.4137659966945648,0.3548809885978699,0.3958359956741333,1118656151
2024-12-20,0.3744319975376129,0.3744319975376129,0.3829390108585357,0.3130109906196594,0.3705939948558807,1341963318
2024-12-21,0.3563089966773987,0.3563089966773987,0.3894439935684204,0.3517470061779022,0.3744319975376129,585382664
2024-12-22,0.3559390008449554,0.3559390008449554,0.3711200058460235,0.3441779911518097,0.3563109934329986,429234017
2024-12-23,0.3699249923229217,0.3699249923229217,0.373649001121521,0.3479439914226532,0.3559390008449554,467022633
2024-12-24,0.4019739925861358,0.4019739925861358,0.4125770032405853,0.3605310022830963,0.3699249923229217,597682034
2024-12-25,0.3828240036964416,0.3828240036964416,0.4024550020694732,0.3789190053939819,0.4019739925861358,353069740
2024-12-26,0.3542580008506775,0.3542580008506775,0.3859229981899261,0.3510279953479767,0.3828240036964416,329942217
2024-12-27,0.349263995885849,0.349263995885849,0.3674559891223907,0.3447130024433136,0.3542569875717163,305847519
2024-12-28,0.3556660115718841,0.3556660115718841,0.3579869866371155,0.3447409868240356,0.3492650091648102,195555327
2024-12-29,0.3378979861736297,0.3378979861736297,0.355690985918045,0.3350909948348999,0.3556669950485229,175702921
2024-12-30,0.3317349851131439,0.3317349851131439,0.3469409942626953,0.3210160136222839,0.3378979861736297,336984914
2024-12-31,0.3316589891910553,0.3316589891910553,0.3444960117340088,0.3238719999790191,0.3317349851131439,325128946
2025-01-01,0.4237760007381439,0.4237760007381439,0.4353069961071014,0.3316589891910553,0.3316589891910553,1812934891
2025-01-02,0.4329060018062591,0.4329060018062591,0.4575549960136413,0.414449006319046,0.4237770140171051,1742890194
2025-01-03,0.4484339952468872,0.4484339952468872,0.4589729905128479,0.4310390055179596,0.4329060018062591,1270182532
2025-01-04,0.4507220089435577,0.4507220089435577,0.4842439889907837,0.4454860091209411,0.448430985212326,1156225297
2025-01-05,0.4406900107860565,0.4406900107860565,0.4540199935436249,0.4331580102443695,0.4507220089435577,554743055
2025-01-06,0.4458250105381012,0.4458250105381012,0.4627349972724914,0.4333769977092743,0.4406900107860565,657697613
2025-01-07,0.4180470108985901,0.4180470108985901,0.4674820005893707,0.4158740043640136,0.44582599401474,1038903089
2025-01-08,0.4257690012454986,0.4257690012454986,0.4381580054759979,0.3920499980449676,0.4180470108985901,1115698912
2025-01-09,0.3914870023727417,0.3914870023727417,0.4278469979763031,0.3878639936447143,0.4257690012454986,642813493
2025-01-10,0.4147660136222839,0.4147660136222839,0.4243179857730865,0.3883799910545349,0.3914889991283417,651336244
2025-01-11,0.4458929896354675,0.4458929896354675,0.4579319953918457,0.4038920104503631,0.4147660136222839,739624026
