Date,Adj Close,Close,High,Low,Open,Volume
2024-12-01,110.7295913696289,110.7295913696289,110.8476791381836,96.42811584472656,99.21216583251952,66005309
2024-12-02,129.09812927246094,129.09812927246094,137.4196014404297,108.79774475097656,110.7295913696289,238078635
2024-12-03,142.87672424316406,142.87672424316406,148.93603515625,126.5690689086914,129.09983825683594,214189851
2024-12-04,149.0661163330078,149.0661163330078,163.357421875,141.5687255859375,142.87660217285156,155368538
2024-12-05,141.33856201171875,141.33856201171875,149.28054809570312,139.0500030517578,149.0661163330078,113285197
2024-12-06,160.48202514648438,160.48202514648438,162.12767028808594,138.3220672607422,140.6573028564453,90939567
2024-12-07,166.16183471679688,166.16183471679688,171.1479949951172,151.26068115234375,160.48202514648438,126749861
2024-12-08,160.8863067626953,160.8863067626953,169.64425659179688,159.6924285888672,165.33106994628906,64324155
2024-12-09,137.33741760253906,137.33741760253906,162.13214111328125,122.10758209228516,160.8863067626953,104956535
2024-12-10,138.683837890625,138.683837890625,146.60348510742188,125.54672241210938,137.33741760253906,88587055
2024-12-11,143.3633575439453,143.3633575439453,153.31573486328125,131.57492065429688,138.683837890625,64765864
2024-12-12,140.21356201171875,140.21356201171875,146.9028778076172,136.91693115234375,143.35890197753906,50571379
2024-12-13,142.75735473632812,142.75735473632812,143.06195068359375,137.44158935546875,140.21356201171875,49136534
2024-12-14,138.8866424560547,138.8866424560547,144.05715942382812,134.73092651367188,142.75735473632812,34360472
2024-12-15,140.29962158203125,140.29962158203125,141.61480712890625,133.20635986328125,138.8866424560547,32342057
2024-12-16,133.14340209960938,133.14340209960938,142.1250762939453,132.27642822265625,140.29962158203125,42743508
2024-12-17,127.7326202392578,127.7326202392578,135.2476806640625,127.14280700683594,133.14340209960938,44312529
2024-12-18,114.69745635986328,114.69745635986328,128.38258361816406,113.88538360595705,127.71649169921876,56191063
2024-12-19,109.6870574951172,109.6870574951172,120.6120147705078,106.20265197753906,114.69745635986328,75026057
2024-12-20,111.66368103027344,111.66368103027344,112.68260955810548,95.2721710205078,109.6870574951172,70959925
2024-12-21,107.54425048828124,107.54425048828124,120.1578598022461,106.08171844482422,111.66368103027344,40251564
2024-12-22,104.71430206298828,104.71430206298828,109.83987426757812,102.55852508544922,107.5450668334961,27985324
2024-12-23,116.6479034423828,116.6479034423828,117.13363647460938,102.25458526611328,104.71430206298828,36692261
2024-12-24,121.0623779296875,121.0623779296875,121.85104370117188,115.4336929321289,116.64779663085938,34478701
2024-12-25,119.0604248046875,119.0604248046875,123.83143615722656,117.5718231201172,121.0623779296875,18787854
2024-12-26,111.55535125732422,111.55535125732422,119.74394989013672,110.13654327392578,119.0604248046875,19626331
2024-12-27,115.4325180053711,115.4325180053711,118.97792053222656,110.6939697265625,111.55522918701172,23834324
2024-12-28,117.05054473876952,117.05054473876952,117.40428161621094,110.2416763305664,115.4325180053711,19789549
2024-12-29,113.6302490234375,113.6302490234375,118.70518493652344,111.7328872680664,117.05054473876952,22143009
2024-12-30,107.18490600585938,107.18490600585938,117.07466888427734,105.89944458007812,113.6302490234375,23883316
2024-12-31,106.22024536132812,106.22024536132812,110.47044372558594,103.89112091064452,107.18490600585938,22859053
2025-01-01,115.52507019042967,115.52507019042967,117.48455810546876,104.7990951538086,106.22024536132812,22191373
2025-01-02,113.34587860107422,113.34587860107422,118.92181396484376,112.60130310058594,115.52516174316406,32336487
2025-01-03,120.72438049316406,120.72438049316406,121.76412200927734,113.30973815917967,113.3496322631836,29156925
2025-01-04,118.14537811279295,118.14537811279295,120.80534362792967,117.39464569091795,120.72438049316406,22970314
2025-01-05,118.77901458740234,118.77901458740234,120.32842254638672,115.7236328125,118.14537811279295,22492126
2025-01-06,116.5352020263672,116.5352020263672,120.60569763183594,115.9634017944336,118.77901458740234,29088011
2025-01-07,108.2352523803711,108.2352523803711,118.20209503173828,107.2700653076172,116.53611755371094,31373524
2025-01-08,105.8404541015625,105.8404541015625,109.54348754882812,101.32858276367188,108.2352523803711,30916815
2025-01-09,102.54629516601562,102.54629516601562,106.4058609008789,100.66677856445312,105.8404541015625,27871301
2025-01-10,103.77993774414062,103.77993774414062,105.34185791015624,100.17957305908205,102.5456771850586,29979093
2025-01-11,107.57804107666016,107.57804107666016,109.71917724609376,103.14458465576172,103.77993774414062,24187791
2025-01-12,104.46427154541016,104.46427154541016,109.23757934570312,103.5401840209961,107.57804107666016,19759579
2025-01-13,101.72727966308594,101.72727966308594,106.52243041992188,96.43592834472656,104.46427154541016,35627596
2025-01-14,104.78907775878906,104.78907775878906,105.53266143798828,100.55863189697266,101.72727966308594,27413774
2025-01-15,120.69161224365234,120.69161224365234,120.75936126708984,104.78907775878906,104.78907775878906,53252950
2025-01-16,119.05371856689452,119.05371856689452,121.5285186767578,115.31267547607422,120.693603515625,42279805
2025-01-17,121.58570098876952,121.58570098876952,123.5246353149414,117.79031372070312,119.05371856689452,36301598
2025-01-18,115.32488250732422,115.32488250732422,122.04397583007812,112.91887664794922,121.58570098876952,34017028
2025-01-19,103.74097442626952,103.74097442626952,117.39949035644533,102.76775360107422,115.30828094482422,50439909
2025-01-20,105.25159454345705,105.25159454345705,116.68170166015624,102.34012603759766,103.73937225341795,54234098
2025-01-21,115.77989959716795,115.77989959716795,116.9268035888672,102.24994659423828,105.25159454345705,43135161
2025-01-22,112.80838012695312,112.80838012695312,118.76244354248048,112.57950592041016,115.77989959716795,34124160
2025-01-23,108.16221618652344,108.16221618652344,112.9129409790039,106.23088836669922,112.80838012695312,34012052
2025-01-24,106.58868408203124,106.58868408203124,114.7435073852539,104.75860595703124,108.16912841796876,30084512
2025-01-25,107.0914535522461,107.0914535522461,110.92101287841795,105.56566619873048,106.58963012695312,28912332
2025-01-26,105.15375518798828,105.15375518798828,108.1245574951172,105.03351593017578,107.09188079833984,28719081
2025-01-27,100.96315002441406,100.96315002441406,106.73228454589844,98.4317855834961,105.1536865234375,42538863
2025-01-28,97.15802764892578,97.15802764892578,103.87755584716795,95.93384552001952,100.96315002441406,31203107
2025-01-29,101.52770233154295,101.52770233154295,102.33680725097656,96.51709747314452,97.15802764892578,34277832
2025-01-30,110.6064682006836,110.6064682006836,113.73272705078124,101.23055267333984,101.53076934814452,41131523
2025-01-31,111.8596649169922,111.8596649169922,115.324951171875,109.42271423339844,110.6064682006836,44059595
2025-02-01,103.70808410644533,103.70808410644533,114.2820281982422,103.68840026855467,111.85855102539062,34296773
2025-02-02,89.16358184814453,89.16358184814453,105.99312591552734,87.43428039550781,103.70808410644533,67003611
2025-02-03,96.40311431884766,96.40311431884766,96.69054412841795,75.65081787109375,89.16358184814453,111974257
2025-02-04,91.64453887939452,91.64453887939452,97.9907684326172,88.01897430419922,96.40311431884766,56426447
2025-02-05,88.87828063964844,88.87828063964844,93.37498474121094,88.04706573486328,91.64453887939452,32941345
2025-02-06,84.00640869140625,84.00640869140625,90.4738540649414,83.58665466308594,88.87828063964844,29700604
2025-02-07,87.43292236328125,87.43292236328125,91.7431182861328,84.0049819946289,84.00640869140625,35010878
2025-02-08,86.45674896240234,86.45674896240234,87.87589263916016,83.94245147705078,87.43292236328125,23784292
2025-02-09,87.08931732177734,87.08931732177734,88.87115478515625,83.9088134765625,86.45645904541016,26236894
2025-02-10,88.38341522216797,88.38341522216797,90.5930633544922,84.59626770019531,87.08931732177734,29335770
2025-02-11,88.69618225097656,88.69618225097656,92.80714416503906,87.39544677734375,88.38360595703125,30927647
