Date,Adj Close,Close,High,Low,Open,Volume
2024-12-01,0.9995999932289124,0.9995999932289124,1.0004340410232544,0.9988729953765868,0.9992809891700744,8090276
2024-12-02,1.0000029802322388,1.0000029802322388,1.00040602684021,0.9987810254096984,0.9998850226402284,15553158
2024-12-03,0.9996500015258788,0.9996500015258788,1.0001410245895386,0.9991409778594972,1.0000070333480835,13835609
2024-12-04,0.9997659921646118,0.9997659921646118,1.000430941581726,0.9991120100021362,0.9996500015258788,15767572
2024-12-05,1.0003819465637207,1.0003819465637207,1.0005420446395874,0.9986479878425598,0.9997659921646118,32894195
2024-12-06,0.9991379976272584,0.9991379976272584,1.0000410079956057,0.9989960193634032,0.9997910261154176,20061598
2024-12-07,0.9991880059242249,0.9991880059242249,1.0001230239868164,0.9988960027694702,0.9991379976272584,7859989
2024-12-08,0.9995430111885072,0.9995430111885072,0.9999709725379944,0.998885989189148,0.9994149804115297,9348269
2024-12-09,0.9990590214729308,0.9990590214729308,1.0000159740447998,0.998606026172638,0.9995570182800292,36941338
2024-12-10,0.9996200203895568,0.9996200203895568,1.0000669956207275,0.9986590147018432,0.9990590214729308,19640616
2024-12-11,0.9999380111694336,0.9999380111694336,1.0002650022506714,0.9989529848098756,0.9996230006217957,17950140
2024-12-12,0.9998930096626282,0.9998930096626282,1.0000760555267334,0.9987549781799316,0.9999380111694336,24048757
2024-12-13,0.9992889761924744,0.9992889761924744,1.0002360343933103,0.9989029765129088,0.9998930096626282,9341704
2024-12-14,0.9997169971466064,0.9997169971466064,1.000085949897766,0.9988229870796204,0.999862015247345,5600577
2024-12-15,0.9991999864578248,0.9991999864578248,1.0000029802322388,0.9990789890289308,0.9997169971466064,13380960
2024-12-16,0.9996020197868348,0.9996020197868348,1.0000489950180054,0.9990659952163696,0.9991999864578248,11242659
2024-12-17,0.999776005744934,0.999776005744934,1.000156044960022,0.999014973640442,0.9996020197868348,21022177
2024-12-18,0.999646008014679,0.999646008014679,1.0000989437103271,0.9992300271987916,0.9997529983520508,19162479
2024-12-19,1.000201940536499,1.000201940536499,1.0012409687042236,0.9991009831428528,0.9996209740638732,21544225
2024-12-20,0.999983012676239,0.999983012676239,1.0006970167160034,0.998251974582672,1.0001800060272217,20843439
2024-12-21,1.0001879930496216,1.0001879930496216,1.0005420446395874,0.9995970129966736,0.999983012676239,8715566
2024-12-22,0.9994670152664183,0.9994670152664183,1.0003279447555542,0.9989870190620422,1.0001879930496216,10666043
2024-12-23,0.9996150135993958,0.9996150135993958,1.000148057937622,0.999200999736786,0.9994670152664183,11391564
2024-12-24,1.0001490116119385,1.0001490116119385,1.0005290508270264,0.9993079900741576,0.9996150135993958,11477236
2024-12-25,0.999710977077484,0.999710977077484,1.0002620220184326,0.9994990229606628,1.000148057937622,7884344
2024-12-26,0.9998859763145448,0.9998859763145448,1.0001120567321775,0.99930602312088,0.999710977077484,20537438
